6700;558.388000;
8700;946.221008;
3800;156.690994;
1550;31.954000;
6650;578.565002;
3750;181.166000;
1050;14.723000;
350;1.522000;
250;0.797000;
2050;46.617001;
750;8.719000;
2550;82.459000;
1050;13.136000;
7950;763.364990;
9500;941.276001;
4100;194.171005;
8400;900.289001;
3800;173.895004;
7100;557.752991;
3500;153.841995;
7150;655.064026;
2800;95.746002;
4550;270.285004;
2300;51.976002;
6600;467.605011;
450;3.524000;
2450;76.635002;
8950;1039.932983;
6900;627.731995;
9250;1140.847046;
9400;1068.327026;
6700;458.170990;
8100;812.234009;
9900;1312.204956;
7900;811.205017;
3950;158.903000;
7600;767.666992;
8500;932.143982;
6800;582.163025;
5350;386.665985;
1200;17.363001;
6950;544.046021;
9550;1104.628052;
8600;952.554016;
1550;50.320000;
6950;578.213989;
50;0.000000;
5100;294.519012;
7850;772.742004;
6800;572.057007;
7900;815.315002;
1950;44.172001;
4850;320.786987;
8050;836.802002;
8950;1027.208008;
4300;235.285995;
5350;372.630005;
3450;139.126007;
6400;427.106995;
8100;842.676025;
150;0.681000;
2200;60.424999;
7150;628.278015;
100;0.149000;
2750;101.683998;
9050;907.351990;
4300;193.598999;
3900;160.692001;
6350;508.660004;
4400;230.634995;
3250;130.141998;
150;0.326000;
8850;1055.119995;
7600;738.518005;
8900;808.682983;
7850;765.119995;
700;5.408000;
9250;1108.443970;
7250;685.650024;
6150;487.737000;
8550;925.512024;
4750;289.269012;
1350;23.841999;
5500;396.213989;
750;7.773000;
350;1.713000;
7950;785.140015;
7400;593.976990;
1850;40.695999;
3650;168.781998;
1400;23.037001;
4600;229.589996;
5000;326.523987;
200;1.557000;
6650;532.976013;
200;0.769000;
5400;358.097992;
8600;990.062988;
5250;362.492004;
8350;734.528992;
8000;821.340027;
7900;818.672974;
7800;751.909973;
2700;90.560997;
6050;481.571014;
2000;50.278999;
7600;785.091980;
2450;73.345001;
4650;271.230988;
4050;180.149002;
3350;137.095993;
6700;554.010010;
1450;27.737000;
5300;358.792999;
8150;815.806030;
5950;449.578003;
100;0.000000;
8600;886.390991;
5250;337.368011;
8300;926.455017;
6650;504.759003;
9950;1035.395020;
1300;22.719000;
1700;29.650999;
5750;336.184998;
1450;26.539000;
4150;188.822006;
2050;41.757000;
4550;228.447998;
8150;830.091003;
2450;101.967003;
9450;1185.512939;
550;4.066000;
5000;305.247986;
6000;398.537994;
4750;293.657013;
6950;532.603027;
9500;1053.660034;
5900;439.782013;
7750;804.320007;
6100;416.907013;
8900;1004.168030;
900;9.648000;
1800;37.682999;
5550;386.848999;
7900;804.281006;
9650;957.028015;
6000;464.903992;
3000;99.444000;
7350;685.445984;
100;0.000000;
3450;152.343994;
8300;899.721985;
3400;136.574997;
5300;375.623993;
2500;75.808998;
7900;816.203979;
5350;386.299011;
2900;91.887001;
7250;656.937988;
6250;503.958008;
9500;1161.163940;
7250;562.841003;
6650;527.052002;
2300;54.949001;
6700;544.200012;
250;1.564000;
6750;570.495972;
4800;401.071014;
2350;71.013000;
4450;223.563995;
3600;172.365997;
7900;798.536011;
2200;57.574001;
500;3.089000;
7350;672.851990;
8100;727.718994;
9750;1183.566040;
3850;192.147995;
1250;18.235001;
9200;1077.612061;
7800;741.494995;
4500;275.416992;
4400;246.337006;
9300;1063.776978;
6000;476.411011;
5200;324.820007;
2850;111.042999;
7200;662.783020;
4700;242.654999;
5050;336.578003;
4150;216.854004;
3450;137.815994;
8300;815.094971;
4750;285.214996;
3200;122.696999;
1650;27.878000;
6400;426.329987;
100;0.307000;
1750;33.543999;
3150;128.285995;
5700;427.403015;
3000;124.636002;
3550;143.621994;
3700;144.052002;
2800;90.922997;
7100;533.156006;
9850;1003.077026;
7400;698.885010;
7300;660.268982;
1650;56.186001;
9200;1114.468994;
3050;91.875000;
7150;554.729980;
2850;100.574997;
9550;935.916016;
9400;1010.177002;
550;5.759000;
1500;29.947001;
2350;77.550003;
5150;347.059998;
7400;582.953979;
7050;625.726990;
5600;424.665009;
1100;13.036000;
150;0.323000;
7350;567.499023;
3100;126.475998;
9500;1234.793945;
3050;103.931000;
2000;46.384998;
9150;854.664001;
5400;360.328003;
6750;474.335999;
2550;86.599998;
8900;1041.436035;
6100;386.587006;
9150;957.077026;
5300;318.875000;
5400;381.473999;
7700;759.908020;
6000;478.502991;
7050;596.294006;
3050;114.531998;
3400;153.276993;
5150;268.608002;
4900;299.730988;
6250;506.523987;
7600;689.174988;
700;6.448000;
4450;213.296005;
2750;102.884003;
9150;963.541016;
5750;424.894989;
9700;964.133972;
6300;506.276001;
4250;215.315002;
4650;235.766998;
5950;445.251007;
8950;992.419983;
350;0.000000;
3950;191.304993;
7800;731.820007;
3250;110.146004;
6300;428.372986;
8800;883.382996;
9550;1109.227051;
3800;195.445999;
5150;293.161011;
2200;55.320000;
8450;828.745972;
9200;939.859009;
1300;15.929000;
7550;642.060974;
5200;333.824005;
5400;369.511993;
7500;692.242981;
5050;313.472992;
8650;966.315979;
5100;335.502991;
1300;22.356001;
4550;231.626007;
950;11.186000;
6500;555.398987;
2450;78.348999;
9600;1216.847046;
9200;1078.797974;
7300;716.653015;
1600;25.694000;
4700;273.496002;
1850;42.650002;
7300;579.349976;
9700;1214.090942;
9100;1029.853027;
3600;135.839996;
5650;416.652008;
6050;467.472992;
550;4.775000;
5250;329.880005;
9200;917.789001;
3250;123.332001;
7350;703.598999;
1250;19.166000;
150;0.772000;
9050;1016.791992;
950;11.273000;
9050;1117.390991;
1500;27.884001;
1200;17.336000;
3150;121.711998;
2400;68.917000;
5600;426.194000;
2600;71.836998;
4200;216.695007;
9150;1020.932983;
6750;580.469971;
1600;29.118999;
4600;296.316986;
6900;610.851013;
2500;73.259003;
7350;667.630005;
2500;81.625000;
8750;1005.182007;
7200;567.900024;
3750;169.632996;
4450;230.473007;
8350;721.164978;
8300;947.958984;
600;4.135000;
1550;32.320999;
50;0.165000;
1200;17.020000;
5150;348.079987;
700;8.525000;
9900;1307.324951;
3600;147.899002;
2600;86.355003;
300;0.000000;
7700;789.127014;
5650;394.657990;
4600;265.881989;
2100;57.971001;
5350;363.382996;
8700;920.843018;
1800;39.518002;
2100;55.721001;
4500;250.580994;
8800;812.236023;
6700;468.822998;
2300;68.639999;
850;8.171000;
2700;90.829002;
3750;177.483994;
7650;676.557983;
8650;940.835022;
6950;629.418030;
7750;684.458008;
900;8.177000;
4200;195.270996;
9150;1113.546021;
7150;687.111023;
5500;344.364014;
2650;84.079002;
2500;77.845001;
2500;67.087997;
9550;1209.171021;
6350;505.782013;
8200;873.190002;
500;4.033000;
5750;419.770996;
2300;61.382000;
4950;318.796997;
7100;594.364990;
1800;34.020000;
3250;115.271004;
5050;323.164001;
3550;181.149994;
6800;586.390991;
700;7.068000;
2950;106.167999;
4850;241.016006;
2900;91.641998;
2200;88.176003;
4050;181.630997;
600;7.004000;
50;0.000000;
7800;789.505005;
5000;319.752014;
9950;1338.107056;
6050;387.378998;
8650;887.237000;
800;6.417000;
9050;1030.793945;
7550;703.583984;
9150;1091.887939;
3750;173.783997;
800;9.205000;
5900;447.018005;
8500;777.379028;
8800;813.072998;
8100;822.343994;
2000;50.727001;
5600;398.320007;
2100;55.466999;
7000;648.682007;
7450;615.724976;
6650;565.559021;
700;4.699000;
4600;273.084015;
8850;997.901978;
8150;792.306030;
4550;238.876007;
3550;154.119003;
9300;1087.385010;
10000;1217.724976;
3650;151.072006;
3200;112.264000;
8200;862.598999;
7000;602.757996;
8000;794.354004;
6900;602.572021;
8400;801.263977;
6800;617.841003;
2900;85.725998;
800;10.248000;
8350;824.362976;
6900;578.466003;
9450;1045.854004;
5600;403.878998;
3050;120.543999;
3350;138.020004;
4400;233.727997;
650;3.225000;
8500;953.504028;
7750;624.830994;
2950;108.642998;
450;4.410000;
9750;1174.598999;
2150;57.319000;
7800;781.502014;
8250;880.614990;
8750;773.846985;
7300;637.023987;
3150;126.806000;
1150;16.683001;
3750;177.089005;
1550;33.646999;
7950;779.091003;
7450;643.836975;
8000;810.682983;
8150;677.140015;
6000;454.212006;
5100;308.720001;
2400;71.293999;
8750;819.994995;
4800;296.347992;
7400;668.960999;
2300;69.317001;
4100;188.582993;
9850;1237.706055;
2050;50.145000;
4450;228.811005;
6850;620.341980;
700;7.988000;
350;1.613000;
3550;153.673996;
6250;519.255981;
2450;76.332001;
7300;621.981995;
5900;457.912994;
9800;1078.900024;
2800;89.642998;
2250;66.611000;
4650;294.678009;
5650;402.901001;
2400;77.432999;
3650;147.278000;
4650;268.963989;
5700;341.700012;
4900;316.181000;
4400;238.322006;
7050;626.151001;
3150;130.195007;
3000;118.612000;
2400;66.348000;
10000;1330.520020;
2300;63.122002;
8950;852.604980;
7450;715.538025;
100;0.213000;
4200;226.442993;
5500;399.618988;
9050;939.880005;
3350;128.188995;
2900;89.343002;
6650;529.106995;
150;0.306000;
4050;213.815994;
3350;144.031998;
7600;611.486023;
7550;723.434998;
9100;950.163025;
5100;332.222992;
900;9.884000;
4550;225.705002;
4400;256.364014;
7250;688.789978;
6800;647.966980;
7100;669.989990;
4150;229.955002;
1000;12.458000;
2800;112.592003;
5150;379.997986;
1400;23.597000;
8150;828.612976;
4100;178.942001;
9700;969.333008;
3850;175.490005;
4750;307.542999;
3900;209.951004;
1000;16.722000;
9900;1196.818970;
8550;892.755005;
6500;540.531006;
7100;639.835022;
2650;98.330002;
2100;55.307999;
6850;585.978027;
4750;292.157013;
5350;354.381989;
1400;23.660999;
5650;419.115997;
500;4.296000;
5950;465.816986;
6800;470.631012;
2050;55.085999;
7800;769.468018;
6300;521.465027;
2750;93.925003;
5200;371.644012;
7550;720.487000;
900;10.400000;
5850;347.566010;
1400;21.789000;
8950;1025.083984;
10000;1216.699951;
9250;1107.531006;
8600;847.705017;
700;5.659000;
850;8.717000;
450;2.349000;
1650;34.148998;
5900;370.000000;
5300;288.862000;
9050;1043.384033;
4200;232.686996;
9650;1145.584961;
7450;735.112976;
9300;1098.322998;
6550;541.854004;
6450;512.549011;
6850;602.390991;
1900;47.502998;
9250;1092.421021;
3300;140.613998;
9550;1169.355957;
4700;254.617004;
5450;329.835999;
5600;311.966003;
7650;622.486023;
2050;46.207001;
4900;260.403992;
5700;411.062012;
850;7.851000;
2550;78.324997;
1700;37.076000;
4850;250.182007;
1150;17.590000;
9150;1060.359985;
7500;612.552002;
8050;685.119019;
3700;169.128998;
4400;242.067001;
2350;56.886002;
3650;140.542007;
5550;389.515015;
2850;86.059998;
2700;78.093002;
5750;424.598999;
7600;691.390991;
2350;70.189003;
2950;102.898003;
500;1.855000;
2350;60.562000;
8000;802.854980;
1600;32.933998;
1150;16.865000;
9100;984.283020;
9250;972.859009;
6800;636.835022;
1;0.024000;
1750;34.087002;
950;11.484000;
3150;127.995003;
1650;27.462999;
7850;806.984009;
5650;380.368988;
6350;508.356995;
300;1.078000;
1200;15.480000;
4500;216.444000;
4300;243.725998;
9350;975.627014;
6200;541.955994;
3450;145.964005;
6400;520.478027;
650;3.311000;
3350;140.869995;
8800;951.408020;
6250;437.625000;
8900;896.276978;
2800;92.665001;
9000;1036.365967;
4150;213.798996;
4150;207.106995;
3100;117.980003;
5750;399.531006;
8450;914.650024;
5250;351.527008;
7850;695.156982;
2250;58.368000;
1550;32.070999;
4700;271.291992;
7650;666.098022;
1800;42.981998;
5050;324.203003;
6300;501.233002;
3450;152.852005;
9800;1230.146973;
2250;64.219002;
5650;377.627014;
8050;768.424988;
3150;129.276001;
1900;44.480000;
8250;898.783020;
8450;867.755005;
8250;759.630981;
6350;485.649994;
1150;15.380000;
2150;63.442001;
4800;284.596008;
5850;445.513000;
7000;491.608002;
3700;174.843994;
5850;461.221985;
2850;122.515999;
5900;437.957001;
4100;199.645004;
9500;926.755981;
6850;589.502014;
5550;309.368988;
8800;1009.127014;
9200;1064.602051;
6000;460.360992;
6500;534.903015;
200;0.461000;
6600;525.244995;
9950;1340.954956;
4350;205.113998;
1400;21.913000;
1550;30.507999;
4500;221.052002;
1250;20.292999;
3400;144.606003;
1200;19.600000;
9800;1203.995972;
8250;852.997009;
4600;273.790985;
1350;18.367001;
9600;1166.886963;
3950;184.281006;
7350;706.825989;
1900;34.556000;
6350;460.304993;
5900;413.908997;
1900;37.132000;
7500;575.372009;
9600;1219.635986;
7000;585.414978;
1000;10.774000;
7350;544.635986;
1350;22.270000;
8950;851.364990;
3400;124.861000;
1100;14.013000;
8150;839.075989;
8700;950.210999;
3100;122.089996;
9250;1085.989990;
50;0.221000;
1250;18.604000;
1650;32.402000;
6150;387.580994;
9200;1066.975952;
1250;21.106001;
1000;10.205000;
7850;816.382019;
2950;110.730003;
4950;282.334015;
3650;160.348007;
4100;187.884995;
4250;204.074005;
7700;769.458984;
2150;57.355999;
3300;131.431000;
9600;1149.110962;
6550;590.875977;
9900;1057.704956;
3650;157.979004;
2650;96.237999;
1900;40.290001;
4250;223.744003;
4750;289.375000;
400;1.916000;
7650;762.093018;
5750;348.808014;
1000;12.733000;
5700;425.933014;
3800;188.667007;
6700;552.187988;
1800;29.841000;
1700;38.615002;
300;1.117000;
9050;1016.598999;
9650;963.254028;
7050;609.213013;
3550;150.539001;
5550;380.785004;
5400;365.600006;
5800;419.143005;
200;0.000000;
1050;15.634000;
2250;64.563004;
4700;229.647995;
8900;978.088989;
6700;500.768005;
4250;240.483002;
7700;719.734985;
8800;1026.050049;
2350;79.299004;
3450;156.093002;
500;2.556000;
6750;576.487976;
8700;791.419983;
6800;605.778992;
9700;978.638977;
8250;825.051025;
9500;1000.054016;
3600;194.953003;
6100;490.539001;
5550;411.165985;
5050;270.872986;
7550;643.000977;
9700;1234.317993;
9750;990.473022;
2650;91.880997;
2800;105.212997;
5250;353.772003;
8300;911.031982;
7000;608.710022;
5400;302.006989;
4350;204.360001;
1650;32.936001;
250;2.109000;
5450;354.089996;
550;3.800000;
5550;362.197998;
6450;461.078003;
8050;858.914001;
1050;13.701000;
2150;49.412998;
5300;368.598999;
9650;1196.194946;
7650;721.802002;
2900;109.836998;
7950;664.357971;
7400;601.460022;
7950;670.276001;
6650;578.869019;
8900;906.473022;
1300;17.896999;
4300;248.729996;
8350;914.409973;
3500;152.039001;
1900;46.181000;
3650;139.080002;
3050;108.610001;
7800;801.833984;
8100;683.486023;
6350;451.665009;
1850;37.122002;
7600;659.765015;
3800;186.065002;
3450;148.264999;
9850;1015.409973;
2600;81.410004;
9700;1119.510986;
7300;609.612976;
7250;545.414001;
6950;630.159973;
5000;255.830994;
6200;499.644012;
6500;530.953003;
3400;141.791000;
3000;93.353996;
3000;99.969002;
4100;209.431000;
3600;167.113998;
4300;261.714996;
6850;556.549011;
1800;55.655998;
9650;1249.900024;
8050;827.489990;
4350;231.324997;
5850;439.860992;
1100;14.586000;
7900;703.077026;
1250;20.534000;
2600;73.110001;
350;3.527000;
1400;25.382000;
9950;1231.616943;
2200;52.805000;
9950;1039.951050;
6600;544.614014;
3150;125.347000;
6900;623.804993;
9500;1068.074951;
7900;779.924011;
2450;66.985001;
8450;856.203979;
6950;546.825012;
6150;489.165009;
8750;1003.171021;
2950;96.294998;
100;0.000000;
8900;860.765015;
2100;44.930000;
3500;132.315994;
5050;286.278015;
3100;104.047997;
1950;45.796001;
9900;1231.139038;
1500;26.379000;
9950;1209.802002;
4600;276.291992;
5000;278.010986;
8350;882.205017;
8750;833.414001;
4700;257.104004;
1200;40.108002;
5800;421.377991;
3200;123.882004;
5950;460.253998;
9350;1123.286011;
1500;27.195000;
250;0.712000;
7450;700.507019;
2550;85.253998;
5350;368.613007;
8400;904.088013;
3900;175.087006;
8100;673.478027;
1450;26.250000;
6150;479.798004;
6750;595.530029;
7700;746.257019;
8400;876.099976;
5200;291.867004;
1150;12.167000;
6150;406.824005;
2100;50.606998;
5700;389.135986;
8200;871.145996;
7750;742.111023;
9400;1076.933960;
5150;322.574005;
8600;805.956970;
1000;14.569000;
9450;1122.582031;
9950;1056.505005;
9600;929.669983;
650;6.618000;
3150;120.098999;
9850;1262.930054;
3850;178.139008;
2650;80.681000;
5450;377.649994;
2200;61.126999;
7700;725.182983;
2300;60.224998;
400;3.536000;
7650;621.754028;
5700;401.479004;
7100;523.049011;
7850;842.973022;
3750;184.197998;
8150;838.474976;
4550;267.101013;
6050;377.397003;
1450;34.085999;
1950;45.854000;
9100;1023.263977;
1650;31.768000;
3850;148.815994;
200;0.531000;
9750;1283.413940;
4950;291.674011;
9450;1084.406982;
2050;66.671997;
2850;112.138000;
2450;92.649002;
1750;34.053001;
8400;825.229004;
5200;288.648987;
6600;532.669983;
8150;713.567993;
8650;986.900024;
6500;538.343994;
3000;137.442001;
1550;32.252998;
1700;36.167999;
9550;1101.784058;
6750;559.114990;
1700;37.422001;
7250;581.200012;
2100;43.247002;
8500;960.411011;
3700;173.139008;
7400;711.682983;
4500;276.894989;
3050;116.494003;
9800;1256.936035;
2700;87.264999;
4050;199.806000;
3100;118.370003;
9450;1132.531006;
3500;162.529007;
8000;826.833008;
3300;130.182007;
5950;359.135986;
1800;32.911999;
800;11.578000;
4200;224.330002;
750;8.185000;
9550;1042.781982;
250;1.983000;
3550;158.227997;
1450;40.720001;
3200;106.711998;
3850;148.406998;
2900;83.561996;
8100;823.924011;
1900;39.119999;
3050;110.338997;
9500;1116.557983;
8850;1039.312012;
1050;12.675000;
2500;61.785999;
1200;20.219000;
600;4.999000;
1300;22.724001;
1600;30.350000;
1700;34.712002;
2550;84.911003;
7750;626.580994;
150;0.000000;
7150;613.494995;
1500;30.264999;
800;6.515000;
5100;330.657013;
3100;104.629997;
1050;12.834000;
4750;245.733994;
5800;443.959991;
4950;338.756989;
400;0.000000;
5650;362.285004;
950;10.918000;
4200;230.681000;
8400;760.802002;
2250;63.263000;
1950;43.874001;
5700;375.007996;
5400;410.673004;
9100;916.778992;
9150;933.116028;
3600;149.701996;
1850;35.576000;
8050;783.919983;
9350;1141.104980;
